Fahrenheit	Celsius
-300	-184.44444444444446
-299	-183.88888888888889
-298	-183.33333333333334
-297	-182.7777777777778
-296	-182.22222222222223
-295	-181.66666666666669
-294	-181.11111111111111
-293	-180.55555555555557
-292	-180.0
-291	-179.44444444444446
-290	-178.88888888888889
-289	-178.33333333333334
-288	-177.77777777777777
-287	-177.22222222222223
-286	-176.66666666666669
-285	-176.11111111111111
-284	-175.55555555555557
-283	-175.0
-282	-174.44444444444446
-281	-173.88888888888889
-280	-173.33333333333334
-279	-172.77777777777777
-278	-172.22222222222223
-277	-171.66666666666669
-276	-171.11111111111111
-275	-170.55555555555557
-274	-170.0
-273	-169.44444444444446
-272	-168.88888888888889
-271	-168.33333333333334
-270	-167.77777777777777
-269	-167.22222222222223
-268	-166.66666666666669
-267	-166.11111111111111
-266	-165.55555555555557
-265	-165.0
-264	-164.44444444444446
-263	-163.88888888888889
-262	-163.33333333333334
-261	-162.77777777777777
-260	-162.22222222222223
-259	-161.66666666666669
-258	-161.11111111111111
-257	-160.55555555555557
-256	-160.0
-255	-159.44444444444446
-254	-158.88888888888889
-253	-158.33333333333334
-252	-157.77777777777777
-251	-157.22222222222223
-250	-156.66666666666669
-249	-156.11111111111111
-248	-155.55555555555557
-247	-155.0
-246	-154.44444444444446
-245	-153.88888888888889
-244	-153.33333333333334
-243	-152.77777777777777
-242	-152.22222222222223
-241	-151.66666666666669
-240	-151.11111111111111
-239	-150.55555555555557
-238	-150.0
-237	-149.44444444444446
-236	-148.88888888888889
-235	-148.33333333333334
-234	-147.77777777777777
-233	-147.22222222222223
-232	-146.66666666666669
-231	-146.11111111111111
-230	-145.55555555555557
-229	-145.0
-228	-144.44444444444446
-227	-143.88888888888889
-226	-143.33333333333334
-225	-142.77777777777777
-224	-142.22222222222223
-223	-141.66666666666669
-222	-141.11111111111111
-221	-140.55555555555557
-220	-140.0
-219	-139.44444444444446
-218	-138.88888888888889
-217	-138.33333333333334
-216	-137.77777777777777
-215	-137.22222222222223
-214	-136.66666666666669
-213	-136.11111111111111
-212	-135.55555555555557
-211	-135.0
-210	-134.44444444444446
-209	-133.88888888888889
-208	-133.33333333333334
-207	-132.77777777777777
-206	-132.22222222222223
-205	-131.66666666666669
-204	-131.11111111111111
-203	-130.55555555555557
-202	-130.0
-201	-129.44444444444446
-200	-128.88888888888889
-199	-128.33333333333334
-198	-127.77777777777779
-197	-127.22222222222223
-196	-126.66666666666667
-195	-126.11111111111111
-194	-125.55555555555556
-193	-125.0
-192	-124.44444444444446
-191	-123.8888888888889
-190	-123.33333333333334
-189	-122.77777777777779
-188	-122.22222222222223
-187	-121.66666666666667
-186	-121.11111111111111
-185	-120.55555555555556
-184	-120.0
-183	-119.44444444444444
-182	-118.8888888888889
-181	-118.33333333333334
-180	-117.77777777777779
-179	-117.22222222222223
-178	-116.66666666666667
-177	-116.11111111111111
-176	-115.55555555555556
-175	-115.0
-174	-114.44444444444444
-173	-113.8888888888889
-172	-113.33333333333334
-171	-112.77777777777779
-170	-112.22222222222223
-169	-111.66666666666667
-168	-111.11111111111111
-167	-110.55555555555556
-166	-110.0
-165	-109.44444444444444
-164	-108.8888888888889
-163	-108.33333333333334
-162	-107.77777777777779
-161	-107.22222222222223
-160	-106.66666666666667
-159	-106.11111111111111
-158	-105.55555555555556
-157	-105.0
-156	-104.44444444444444
-155	-103.8888888888889
-154	-103.33333333333334
-153	-102.77777777777779
-152	-102.22222222222223
-151	-101.66666666666667
-150	-101.11111111111111
-149	-100.55555555555556
-148	-100.0
-147	-99.44444444444444
-146	-98.8888888888889
-145	-98.33333333333334
-144	-97.77777777777779
-143	-97.22222222222223
-142	-96.66666666666667
-141	-96.11111111111111
-140	-95.55555555555556
-139	-95.0
-138	-94.44444444444444
-137	-93.8888888888889
-136	-93.33333333333334
-135	-92.77777777777779
-134	-92.22222222222223
-133	-91.66666666666667
-132	-91.11111111111111
-131	-90.55555555555556
-130	-90.0
-129	-89.44444444444444
-128	-88.88888888888889
-127	-88.33333333333334
-126	-87.77777777777779
-125	-87.22222222222223
-124	-86.66666666666667
-123	-86.11111111111111
-122	-85.55555555555556
-121	-85.0
-120	-84.44444444444444
-119	-83.88888888888889
-118	-83.33333333333334
-117	-82.77777777777779
-116	-82.22222222222223
-115	-81.66666666666667
-114	-81.11111111111111
-113	-80.55555555555556
-112	-80.0
-111	-79.44444444444444
-110	-78.88888888888889
-109	-78.33333333333334
-108	-77.77777777777779
-107	-77.22222222222223
-106	-76.66666666666667
-105	-76.11111111111111
-104	-75.55555555555556
-103	-75.0
-102	-74.44444444444444
-101	-73.88888888888889
-100	-73.33333333333334
-99	-72.77777777777779
-98	-72.22222222222223
-97	-71.66666666666667
-96	-71.11111111111111
-95	-70.55555555555556
-94	-70.0
-93	-69.44444444444444
-92	-68.88888888888889
-91	-68.33333333333334
-90	-67.77777777777779
-89	-67.22222222222223
-88	-66.66666666666667
-87	-66.11111111111111
-86	-65.55555555555556
-85	-65.0
-84	-64.44444444444444
-83	-63.88888888888889
-82	-63.333333333333336
-81	-62.77777777777778
-80	-62.22222222222223
-79	-61.66666666666667
-78	-61.111111111111114
-77	-60.55555555555556
-76	-60.0
-75	-59.44444444444445
-74	-58.88888888888889
-73	-58.333333333333336
-72	-57.77777777777778
-71	-57.22222222222222
-70	-56.66666666666667
-69	-56.111111111111114
-68	-55.55555555555556
-67	-55.0
-66	-54.44444444444445
-65	-53.88888888888889
-64	-53.333333333333336
-63	-52.77777777777778
-62	-52.22222222222222
-61	-51.66666666666667
-60	-51.111111111111114
-59	-50.55555555555556
-58	-50.0
-57	-49.44444444444445
-56	-48.88888888888889
-55	-48.333333333333336
-54	-47.77777777777778
-53	-47.22222222222222
-52	-46.66666666666667
-51	-46.111111111111114
-50	-45.55555555555556
-49	-45.0
-48	-44.44444444444444
-47	-43.88888888888889
-46	-43.333333333333336
-45	-42.77777777777778
-44	-42.22222222222222
-43	-41.66666666666667
-42	-41.111111111111114
-41	-40.55555555555556
-40	-40.0
-39	-39.44444444444444
-38	-38.88888888888889
-37	-38.333333333333336
-36	-37.77777777777778
-35	-37.22222222222222
-34	-36.66666666666667
-33	-36.111111111111114
-32	-35.55555555555556
-31	-35.0
-30	-34.44444444444444
-29	-33.88888888888889
-28	-33.333333333333336
-27	-32.77777777777778
-26	-32.22222222222222
-25	-31.666666666666668
-24	-31.111111111111114
-23	-30.555555555555557
-22	-30.0
-21	-29.444444444444446
-20	-28.88888888888889
-19	-28.333333333333336
-18	-27.77777777777778
-17	-27.222222222222225
-16	-26.666666666666668
-15	-26.11111111111111
-14	-25.555555555555557
-13	-25.0
-12	-24.444444444444446
-11	-23.88888888888889
-10	-23.333333333333336
-9	-22.77777777777778
-8	-22.22222222222222
-7	-21.666666666666668
-6	-21.11111111111111
-5	-20.555555555555557
-4	-20.0
-3	-19.444444444444446
-2	-18.88888888888889
-1	-18.333333333333336
0	-17.77777777777778
1	-17.22222222222222
2	-16.666666666666668
3	-16.11111111111111
4	-15.555555555555557
5	-15.0
6	-14.444444444444445
7	-13.88888888888889
8	-13.333333333333334
9	-12.777777777777779
10	-12.222222222222223
11	-11.666666666666668
12	-11.11111111111111
13	-10.555555555555555
14	-10.0
15	-9.444444444444445
16	-8.88888888888889
17	-8.333333333333334
18	-7.777777777777779
19	-7.222222222222222
20	-6.666666666666667
21	-6.111111111111112
22	-5.555555555555555
23	-5.0
24	-4.444444444444445
25	-3.8888888888888893
26	-3.3333333333333335
27	-2.7777777777777777
28	-2.2222222222222223
29	-1.6666666666666667
30	-1.1111111111111112
31	-0.5555555555555556
32	0.0
33	0.5555555555555556
34	1.1111111111111112
35	1.6666666666666667
36	2.2222222222222223
37	2.7777777777777777
38	3.3333333333333335
39	3.8888888888888893
40	4.444444444444445
41	5.0
42	5.555555555555555
43	6.111111111111112
44	6.666666666666667
45	7.222222222222222
46	7.777777777777779
47	8.333333333333334
48	8.88888888888889
49	9.444444444444445
50	10.0
51	10.555555555555555
52	11.11111111111111
53	11.666666666666668
54	12.222222222222223
55	12.777777777777779
56	13.333333333333334
57	13.88888888888889
58	14.444444444444445
59	15.0
60	15.555555555555557
61	16.11111111111111
62	16.666666666666668
63	17.22222222222222
64	17.77777777777778
65	18.333333333333336
66	18.88888888888889
67	19.444444444444446
68	20.0
69	20.555555555555557
70	21.11111111111111
71	21.666666666666668
72	22.22222222222222
73	22.77777777777778
74	23.333333333333336
75	23.88888888888889
76	24.444444444444446
77	25.0
78	25.555555555555557
79	26.11111111111111
80	26.666666666666668
81	27.222222222222225
82	27.77777777777778
83	28.333333333333336
84	28.88888888888889
85	29.444444444444446
86	30.0
87	30.555555555555557
88	31.111111111111114
89	31.666666666666668
90	32.22222222222222
91	32.77777777777778
92	33.333333333333336
93	33.88888888888889
94	34.44444444444444
95	35.0
96	35.55555555555556
97	36.111111111111114
98	36.66666666666667
99	37.22222222222222
100	37.77777777777778
101	38.333333333333336
102	38.88888888888889
103	39.44444444444444
104	40.0
105	40.55555555555556
106	41.111111111111114
107	41.66666666666667
108	42.22222222222222
109	42.77777777777778
110	43.333333333333336
111	43.88888888888889
112	44.44444444444444
113	45.0
114	45.55555555555556
115	46.111111111111114
116	46.66666666666667
117	47.22222222222222
118	47.77777777777778
119	48.333333333333336
120	48.88888888888889
121	49.44444444444445
122	50.0
123	50.55555555555556
124	51.111111111111114
125	51.66666666666667
126	52.22222222222222
127	52.77777777777778
128	53.333333333333336
129	53.88888888888889
130	54.44444444444445
131	55.0
132	55.55555555555556
133	56.111111111111114
134	56.66666666666667
135	57.22222222222222
136	57.77777777777778
137	58.333333333333336
138	58.88888888888889
139	59.44444444444445
140	60.0
141	60.55555555555556
142	61.111111111111114
143	61.66666666666667
144	62.22222222222223
145	62.77777777777778
146	63.333333333333336
147	63.88888888888889
148	64.44444444444444
149	65.0
150	65.55555555555556
151	66.11111111111111
152	66.66666666666667
153	67.22222222222223
154	67.77777777777779
155	68.33333333333334
156	68.88888888888889
157	69.44444444444444
158	70.0
159	70.55555555555556
160	71.11111111111111
161	71.66666666666667
162	72.22222222222223
163	72.77777777777779
164	73.33333333333334
165	73.88888888888889
166	74.44444444444444
167	75.0
168	75.55555555555556
169	76.11111111111111
170	76.66666666666667
171	77.22222222222223
172	77.77777777777779
173	78.33333333333334
174	78.88888888888889
175	79.44444444444444
176	80.0
177	80.55555555555556
178	81.11111111111111
179	81.66666666666667
180	82.22222222222223
181	82.77777777777779
182	83.33333333333334
183	83.88888888888889
184	84.44444444444444
185	85.0
186	85.55555555555556
187	86.11111111111111
188	86.66666666666667
189	87.22222222222223
190	87.77777777777779
191	88.33333333333334
192	88.88888888888889
193	89.44444444444444
194	90.0
195	90.55555555555556
196	91.11111111111111
197	91.66666666666667
198	92.22222222222223
199	92.77777777777779
200	93.33333333333334
201	93.8888888888889
202	94.44444444444444
203	95.0
204	95.55555555555556
205	96.11111111111111
206	96.66666666666667
207	97.22222222222223
208	97.77777777777779
209	98.33333333333334
210	98.8888888888889
211	99.44444444444444
212	100.0
